,count
roads,0.9432356404510215
social,-0.8485238287770335
teams,0.9432356404510215
migration,0.9432356404510215
stations,0.9432356404510215
tube,0.9432356404510215
stunning,0.9432356404510215
sickening,0.9432356404510215
james,0.9432356404510215
#g7,-1.0026745086042919
billion,-0.8485238287770335
#dday70,0.9432356404510215
we’ve,-0.8485238287770335
nations,-0.8485238287770335
condolences,-0.6662022719830788
march,-0.15537664821708821
add,-0.15537664821708821
bank,0.9432356404510215
2013,0.9432356404510215
cambridge,0.25008845989107614
europe:,0.9432356404510215
impact,0.25008845989107614
side,0.9432356404510215
£1bn,0.9432356404510215
challenge,-0.4430587206688692
match,0.25008845989107614
delivered,-0.4430587206688692
nicky,0.9432356404510215
address,-0.4430587206688692
foreign,-0.4430587206688692
"""we",-0.6662022719830788
#ashes,0.9432356404510215
election:,0.9432356404510215
partnership,-0.15537664821708821
missed,0.25008845989107614
spent,0.9432356404510215
baby,0.9432356404510215
bad,0.9432356404510215
won,0.25008845989107614
corner,0.9432356404510215
@10downingstreet:,-5.602114019883398
@theresa_may,-4.080644880395255
@number10gov:,-5.097019070826392
@theresamay2016,-4.891575096611583
leadership,-3.276272064725085
#tm4pm,-4.026577659124979
works,-2.330128369701249
@theresa_may:,-3.8442561023310247
plastic,-3.6817371728332495
street,-2.9279653704568696
#pmqs,-2.457961741211134
unite,-3.5565740298792434
#pminchina,-3.487581158392292
#peston,-3.487581158392292
live:,-3.487581158392292
@theresamay2016:,-3.41347318623857
that’s,-1.8040352738044698
lead,-1.7239925661309332
supporter,-2.234818189896924
pm:,-2.6402832980050883
stamp,-2.6402832980050883
members,-2.6402832980050883
experience,-3.3334304785650337
@hmtreasury:,-3.3334304785650337
#budget2017,-3.246419101575404
”,-3.246419101575404
jeremy,-1.8601247404555135
negotiations,-2.5532719210154586
"strong,",-2.1478068129072945
improve,-2.1478068129072945
citizens,-3.045748406113253
#roadtobrexit,-3.045748406113253
"country,",-1.9471361174451431
strengthen,-2.3526012255533075
chancellor,-1.4363104936791524
🇬🇧🇨🇳,-3.045748406113253
each,-1.6594540449933624
vision,-1.541671009336979
world’s,-2.9279653704568696
first-time,-2.9279653704568696
fit,-2.234818189896924
supported,-2.9279653704568696
proven,-2.9279653704568696
female,-2.234818189896924
@emmanuelmacron,-2.9279653704568696
speaks,-2.9279653704568696
"eu,",-2.234818189896924
tm:,-2.9279653704568696
control,-2.1012867972724014
serve,-2.1012867972724014
environment,-1.1849960653982463
theresa's,-2.794433977832347
loneliness,-2.794433977832347
workers,-1.1849960653982463
"brexit,",-2.794433977832347
talented,-2.794433977832347
grenfell,-2.794433977832347
#vote100,-2.794433977832347
#marr,-2.1012867972724014
group,-1.695821689164237
buyers,-1.1849960653982463
person,-1.4081396167124562
commonwealth,-1.4081396167124562
contest,-2.794433977832347
backs,-1.2539889368851977
shared,-1.2539889368851977
government’s,-2.6402832980050883
force,-1.030845385570988
tech,-1.5416710093369788
#25yearplan,-2.6402832980050883
let’s,-1.5416710093369788
inspiration,-1.2539889368851977
to…,-2.6402832980050883
ready,-1.5416710093369788
lovely,-1.9471361174451431
seen,-1.2539889368851977
ban,-2.6402832980050883
importance,-1.5416710093369788
-tm,-2.6402832980050883
c…,-1.2539889368851977
politics,-1.030845385570988
tower,-2.6402832980050883
host,-1.030845385570988
the…,-2.6402832980050883
uk’s,-1.5416710093369788
serious,-1.030845385570988
move,-1.9471361174451431
https://…,-1.2539889368851977
prosperous,-1.5416710093369788
corbyn,-2.6402832980050883
marks,-1.9471361174451431
sets,-2.6402832980050883
hand,-1.030845385570988
